"hourly_timestamp","pm1","pm10","pm25","co","no","no2","o3","country"
2024-04-24 16:00:00,8.93533333333333,29.7813333333333,9.95516666666667,294.447,2.85916666666667,5.73016666666667,22.3488333333333,"Uganda"
2024-04-24 17:00:00,11.0155,34.7703333333333,12.1883333333333,471.7995,2.75116666666667,11.3608333333333,21.8665,"Uganda"
2024-04-24 18:00:00,12.29,40.0231666666667,13.5375,556.131333333333,2.299,11.2275,19.3413333333333,"Uganda"
2024-04-24 19:00:00,30.1943333333333,81.9808333333333,32.3821666666667,1334.89666666667,2.44066666666667,28.7316666666667,7.568,"Uganda"
2024-04-24 20:00:00,44.2,100.486,46.9635,1799.10883333333,6.426,7.83283333333333,1.01966666666667,"Uganda"
2024-04-24 21:00:00,35.3258333333333,82.1305,37.7215,1242.86533333333,1.84833333333333,6.43916666666667,1.22516666666667,"Uganda"
2024-04-24 22:00:00,23.5816666666667,60.8258333333333,25.4871666666667,875.032833333333,1.93133333333333,7.793,2.93183333333333,"Uganda"
2024-04-24 23:00:00,18.6775,56.8195,20.5761666666667,724.77,1.83033333333333,7.72233333333333,2.3855,"Uganda"
2024-04-25,19.6118333333333,51.6843333333333,21.3198333333333,676.6155,1.6605,11.6036666666667,-1.2115,"Uganda"
2024-04-25 01:00:00,17.3931666666667,81.0998333333333,20.3586666666667,745.718,1.4215,26.9703333333333,-4.00233333333333,"Uganda"
2024-04-25 02:00:00,44.3141666666667,123.778166666667,48.6696666666667,1499.01183333333,12.5296666666667,28.6576666666667,-8.76083333333333,"Uganda"
2024-04-25 03:00:00,54.3175,104.148,57.7233333333333,1366.82833333333,2.14916666666667,27.7578333333333,-8.7035,"Uganda"
2024-04-25 04:00:00,47.022,84.0961666666667,49.6185,873.307166666667,1.41966666666667,20.7725,-8.8655,"Uganda"
2024-04-25 05:00:00,40.1455,66.8955,42.2893333333333,717.743333333333,1.31983333333333,12.6785,-8.943,"Uganda"
2024-04-25 06:00:00,59.7865,139.548666666667,64.0351666666667,1358.21116666667,19.3356666666667,10.9688333333333,-10.5708333333333,"Uganda"
2024-04-25 07:00:00,104.846166666667,259.849833333333,112.042666666667,2664.8975,73.8571666666667,21.7245,-10.623,"Uganda"
2024-04-25 08:00:00,139.203,244.981,144.885166666667,3402.2175,58.0921666666667,5.66333333333333,-5.47616666666667,"Uganda"
2024-04-25 09:00:00,105.581166666667,167.938166666667,108.871166666667,1937.285,7.06683333333333,5.85333333333333,3.74766666666667,"Uganda"
2024-04-25 10:00:00,33.5416666666667,66.3791666666667,35.0128333333333,915.262333333333,1.93016666666667,5.91783333333333,10.5171666666667,"Uganda"
2024-04-25 11:00:00,13.4701666666667,30.603,14.3641666666667,534.351333333333,1.88583333333333,7.82366666666667,12.1713333333333,"Uganda"
2024-04-25 12:00:00,13.119,30.9321666666667,14.2416666666667,282.613333333333,2.3745,4.9985,16.6098333333333,"Uganda"
2024-04-25 13:00:00,12.4405,28.8381666666667,13.4983333333333,246.500333333333,2.86283333333333,4.26533333333333,18.8013333333333,"Uganda"
2024-04-25 14:00:00,9.876,23.6335,10.7683333333333,284.869833333333,2.67183333333333,6.20283333333333,18.5258333333333,"Uganda"
2024-04-25 15:00:00,8.38533333333333,20.9938333333333,9.27183333333333,214.5925,2.74683333333333,5.16866666666667,21.0411666666667,"Uganda"
2024-04-25 16:00:00,9.34416666666667,26.5295,10.1263333333333,259.091333333333,2.61966666666667,7.334,20.7041666666667,"Uganda"
2024-04-25 17:00:00,14.8068333333333,36.7783333333333,15.889,655.719,2.17716666666667,12.463,13.3643333333333,"Uganda"
2024-04-25 18:00:00,17.7468333333333,51.4271666666667,19.0848333333333,867.703833333333,1.91166666666667,20.8908333333333,6.601,"Uganda"
2024-04-25 19:00:00,22.6893333333333,59.08,24.2878333333333,962.837666666667,1.7805,10.5996666666667,2.86566666666667,"Uganda"
2024-04-25 20:00:00,18.8281666666667,45.9955,20.0978333333333,775.9845,1.84383333333333,10.8043333333333,1.41233333333333,"Uganda"
2024-04-25 21:00:00,16.1263333333333,41.8041666666667,17.369,603.488166666667,1.859,16.6755,0.415,"Uganda"
2024-04-25 22:00:00,13.2321666666667,39.1885,14.5226666666667,495.707,1.8315,11.3935,-0.763,"Uganda"
2024-04-25 23:00:00,15.0998333333333,46.28,16.5883333333333,474.422,1.797,11.3726666666667,-1.751,"Uganda"
2024-04-26,14.566,38.8913333333333,15.7723333333333,418.98,1.818,11.608,-1.873,"Uganda"
2024-04-26 01:00:00,17.411,47.3883333333333,19.1073333333333,499.51,1.74833333333333,11.0088333333333,-4.53633333333333,"Uganda"
2024-04-26 02:00:00,31.335,76.2698333333333,34.1038333333333,837.321833333333,1.46466666666667,18.4291666666667,-8.43083333333333,"Uganda"
2024-04-26 03:00:00,33.2065,80.8878333333333,36.4041666666667,806.906333333333,1.47166666666667,24.3276666666667,-8.58233333333333,"Uganda"
2024-04-26 04:00:00,20.1053333333333,50.4113333333333,21.8906666666667,525.350833333333,1.594,16.2761666666667,-2.86316666666667,"Uganda"
2024-04-26 05:00:00,3.426,12.1085,3.86183333333333,118.471166666667,1.60266666666667,6.9795,15.5023333333333,"Uganda"
2024-04-26 06:00:00,7.96016666666667,16.1373333333333,8.4305,272.485166666667,1.60533333333333,7.664,10.5761666666667,"Uganda"
2024-04-26 07:00:00,14.2133333333333,22.9473333333333,15.0078333333333,480.6345,1.53633333333333,15.1905,3.55766666666667,"Uganda"
2024-04-26 08:00:00,29.7175,38.9745,30.849,789.1,1.5025,22.9965,-0.0703333333333333,"Uganda"
2024-04-26 09:00:00,38.3823333333333,49.563,39.7441666666667,1020.713,1.87533333333333,29.988,0.231833333333333,"Uganda"
2024-04-26 10:00:00,45.088,58.4881666666667,46.7496666666667,1198.11816666667,1.755,28.1441666666667,3.84516666666667,"Uganda"
2024-04-26 11:00:00,32.8855,46.8681666666667,34.7133333333333,890.857666666667,1.62616666666667,14.8666666666667,9.12516666666667,"Uganda"
2024-04-26 12:00:00,21.0311666666667,38.8156666666667,23.3448333333333,676.4605,1.76966666666667,15.3676666666667,12.9796666666667,"Uganda"
2024-04-26 13:00:00,16.9365,36.9041666666667,19.2156666666667,554.672333333333,2.01116666666667,8.799,16.1411666666667,"Uganda"
2024-04-26 14:00:00,14.0836666666667,31.951,15.7488333333333,437.895666666667,1.943,6.2165,15.3611666666667,"Uganda"
2024-04-26 15:00:00,13.313,30.553,15.0205,467.658,1.91783333333333,13.6653333333333,16.5651666666667,"Uganda"
2024-04-26 16:00:00,12.4338333333333,29.6785,14.1815,421.714166666667,1.84083333333333,11.202,17.3828333333333,"Uganda"
2024-04-26 17:00:00,14.7086666666667,42.47,16.4501666666667,603.92,1.932,9.84016666666667,14.217,"Uganda"
2024-04-26 18:00:00,15.2196666666667,41.1876666666667,16.9591666666667,658.746,1.81833333333333,13.9838333333333,11.3865,"Uganda"
2024-04-26 19:00:00,19.9231666666667,52.6651666666667,21.9971666666667,857.982666666667,1.90316666666667,11.8908333333333,6.19683333333333,"Uganda"
2024-04-26 20:00:00,22.2746666666667,53.1618333333333,24.2698333333333,930.577,1.71483333333333,5.26666666666667,1.78166666666667,"Uganda"
2024-04-26 21:00:00,35.4421666666667,93.5695,38.7201666666667,1565.1415,11.8125,11.5993333333333,-2.86766666666667,"Uganda"
2024-04-26 22:00:00,34.7198333333333,97.2501666666667,37.8461666666667,1406.657,7.82183333333333,27.198,-4.301,"Uganda"
2024-04-26 23:00:00,20.0145,51.5735,21.9055,661.746,1.51466666666667,27.792,-1.43183333333333,"Uganda"
